hrhdjc;2017-07-24 19:54;0;0;"@ SenatorRounds Your constituents are depending on you. Small states hospitals count Vote 'no' on # Obamacare repeal.";;@;#;"889634869176922116";https://twitter.com/hrhdjc/status/889634869176922116
chericirehc;2017-07-24 19:47;0;1;"@ SenJohnThune @ SenatorRounds @RepKristiNoem when r u going 2 do something 2 protect us? Or don't u care they're giving USA away to Russia? https://twitter.com/KeithOlbermann/status/889606381971677184 …";;@ @ @RepKristiNoem;;"889633066548961280";https://twitter.com/chericirehc/status/889633066548961280
ToniMiller77;2017-07-24 19:39;0;0;"@ SenatorRounds @ SenJohnThune please don't vote for 36,000 SD peeps losing health care & 7400 lost jobs. Stand up for us!";;@ @;;"889631160145412097";https://twitter.com/ToniMiller77/status/889631160145412097
chericirehc;2017-07-24 19:29;0;0;"@ SenJohnThune @ SenatorRounds @RepKristiNoem Seriously John? I mean SERIOUSLY? U don't even know what UR voting on? http://www.msnbc.com/rachel-maddow-show/gop-senators-still-unsure-which-health-care-bill-they-hope-pass?cid=sm_fb_maddow …";;@ @ @RepKristiNoem;;"889628752711495680";https://twitter.com/chericirehc/status/889628752711495680
retselyrag;2017-07-24 18:58;0;0;"Why aren't you making health care priority? Is it because you are one of republicans out to destroy our President Trump and USA?";;;;"889620714583728129";https://twitter.com/retselyrag/status/889620714583728129
MurphyBrwn;2017-07-24 18:44;0;0;". @ potus "I am going to take care of everybody!" @ BillCassidy @ SenatorRounds @ SenRonJohnson @ SenCoryGardner https://youtu.be/y8mcN0zweQE";;@ @ @ @ @;;"889617255088128000";https://twitter.com/MurphyBrwn/status/889617255088128000
DanSmith112263;2017-07-24 17:56;0;0;"Let's give them a country they can be proud of ...http://nymag.com/daily/intelligencer/2017/06/trumps-sabotage-of-obamacare-is-working.html …";;;;"889605349237456896";https://twitter.com/DanSmith112263/status/889605349237456896
jonbassett;2017-07-24 16:42;0;0;"@ senjohnthune @ SenatorRounds Please vote No on BCRA (current version). No on MTP. No on bill. Healthcare legislation isn't done in the dark";;@ @;;"889586590233772032";https://twitter.com/jonbassett/status/889586590233772032
pkpardy;2017-07-24 15:36;0;1;"@ SenatorRounds Please help kids, low income and elderly South Dakotans keep access to basic care. https://twitter.com/topherspiro/status/889487372152385537 …";;@;;"889569935931969539";https://twitter.com/pkpardy/status/889569935931969539
bsfergen;2017-07-24 11:39;0;0;"@ GOPLeader @ SenMikeMoore @ GOP @ POTUS @ SpeakerRyan @ NRSC @ johnthune @ SenatorRounds @ ChuckGrassley @ SenJoniErnst https://www.washingtonpost.com/amphtml/local/virginia-politics/thousands-flock-to-free-medical-clinic-as-washington-dithers-on-health-care/2017/07/21/07b7d1f2-6d80-11e7-96ab-5f38140b38cc_story.html …";;@ @ @ @ @ @ @ @ @ @;;"889510415348228096";https://twitter.com/bsfergen/status/889510415348228096
IamTheWindowMan;2017-07-24 00:10;0;0;"# SHOUTOUT @ SenatorRounds Create (only 1) National health care agency- to manage a Catastrophic/Preexisting/Senior/Vet (Part A) Insurance P. pic.twitter.com/dvnPzAF9qx";;@;#;"889336841291407360";https://twitter.com/IamTheWindowMan/status/889336841291407360
JayGravholt;2017-07-23 17:20;0;0;"@ johnthune @ SenatorRounds @ KristiNoem I would certainly hope you care more about the people and the law over a fascist. Do you?";;@ @ @;;"889233869643427842";https://twitter.com/JayGravholt/status/889233869643427842
MDresk;2017-07-22 21:26;0;0;"Please work with Dems in fixing health care. Is too important to have one party do alone, as was the objection with how ACA came to be.";;;;"888933417802317824";https://twitter.com/MDresk/status/888933417802317824
fireworkbonnie;2017-07-22 18:13;0;0;"@ SenatorRounds Please do not vote for trumpcare. Please fix the ACA.";;@;;"888884611899547648";https://twitter.com/fireworkbonnie/status/888884611899547648
paigeonedesigns;2017-07-22 16:04;0;0;"Talk about the root cause drug and hospital COSTS! Drug and Insurance companies only care about profit! Healthcare should not be a luxury!";;;;"888852215741468673";https://twitter.com/paigeonedesigns/status/888852215741468673
ppSoDak;2017-07-22 14:13;0;1;". @ SenatorRounds # Healthcare for South Dakotans is more important than scoring political points http://ampr.gs/2uGFxHY # DontTakeAwayOurCare";;@;# #;"888824218753921025";https://twitter.com/ppSoDak/status/888824218753921025
SolomonEnid;2017-07-22 01:36;0;0;"@ SenatorRounds say YES to universal healthcare. if other countries can provide for everyone then so can we. # raiseyourvoice # cantkeepquiet";;@;# #;"888633903426158592";https://twitter.com/SolomonEnid/status/888633903426158592
SolomonEnid;2017-07-22 01:36;0;0;"@ SenatorRounds SAVE affordable health care act. if cut millions of men women children will lose healthcare & be hurt by this # raiseyourvoice";;@;#;"888633728725012480";https://twitter.com/SolomonEnid/status/888633728725012480
susiekayj;2017-07-21 20:02;0;0;"Sessions discussed Trump campaign with Russia, that ok? Kushner lied mult times, still has security, that ok? Trumpcare will kill many, ok?";;;;"888549691746525184";https://twitter.com/susiekayj/status/888549691746525184
susiekayj;2017-07-21 18:08;0;0;"But u are doing your best to take their health care away. U supported taking their disability. Are your pockets full yet?";;;;"888521042150531072";https://twitter.com/susiekayj/status/888521042150531072
susiekayj;2017-07-21 17:57;0;0;"Lies, nothing but lies! Gop doesn't care who they hurt with their lies. They won't listen to anyone. So filled with greed, willing to kill.";;;;"888518292754890753";https://twitter.com/susiekayj/status/888518292754890753
esjimp;2017-07-21 16:04;0;0;"healthcare need to come down a lot it's a joke right now what are the Democrats thinking";;;;"888489935329558528";https://twitter.com/esjimp/status/888489935329558528
DanSmith112263;2017-07-21 14:54;0;0;"http://www.businessinsider.com/trump-is-funding-pr-campaign-undermine-obamacare-2017-7 …";;;;"888472284725481473";https://twitter.com/DanSmith112263/status/888472284725481473
SenatorRounds;2017-07-21 14:11;2;5;"When returning vets have access to Post-9/11 GI Bill edu benefits, they'll be equipped to pursue rewarding careers https://www.rounds.senate.gov/newsroom/weekly-column/preparing-service-members-for-post-military-careers …";;;;"888461563681787904";https://twitter.com/SenatorRounds/status/888461563681787904
ConfusedPOLs;2017-07-20 23:56;0;0;"Get a damn clue. Adults don't need govt - Republican or Dem involved in healthcare or insurance decisions. Repeal Obamacare.";;;;"888246330673569792";https://twitter.com/ConfusedPOLs/status/888246330673569792
ConfusedPOLs;2017-07-20 23:51;0;0;"Enough w/GOP bs. Current bills keep Obamacare's subsidies, Medicaid expansion, mandates, 5x prem for 50 & over. VOTERS WANT FULL REPEAL";;;;"888245129198391296";https://twitter.com/ConfusedPOLs/status/888245129198391296
johns3334;2017-07-20 23:28;0;0;"Nooooo trump care better";;;;"888239327548801024";https://twitter.com/johns3334/status/888239327548801024
FoxBusiness;2017-07-20 23:10;49;109;". @ SenatorRounds: ObamaCare drove health cares prices up. We're trying to bring them down so normal people can afford to buy health care. pic.twitter.com/MDvNRUSitN";;@;;"888234595967041536";https://twitter.com/FoxBusiness/status/888234595967041536
razonie;2017-07-20 22:31;0;1;"This all has nothing to do with affordable health care, and is all about insurance companies and their profits! No one is buying health care";;;;"888224934295687172";https://twitter.com/razonie/status/888224934295687172
stan_duzy;2017-07-20 22:02;0;0;"What is ur definition of "normal people"? Only those who have livable wage jobs that can afford health care? Screw the poor, disadvantaged?";;;;"888217496481935362";https://twitter.com/stan_duzy/status/888217496481935362
justingsmith;2017-07-20 19:06;0;0;"Sen. Mike Rounds ( @ SenatorRounds) holds out hope for bipartisan health care reform: http://www.mitchellrepublic.com/news/local/4300613-rounds-holds-out-hope-bipartisan-health-care-reform …";;@;;"888173333937782784";https://twitter.com/justingsmith/status/888173333937782784
eainaire;2017-07-20 18:10;0;0;"As a SD voter, I'd prefer hearing that you're voting NO on any health care legislation that would disenfranchise millions of Americans";;;;"888159158821822465";https://twitter.com/eainaire/status/888159158821822465
DanSmith112263;2017-07-20 17:49;0;0;"Are you sensitive to the fact the GOP no longer has a moral compass?http://www.thedailybeast.com/team-trump-used-obamacare-money-to-run-ads-against-it?source=twitter&via=desktop …";;;;"888153951111184384";https://twitter.com/DanSmith112263/status/888153951111184384
susiekayj;2017-07-20 17:42;0;1;"Great news. How about not cutting snap so people can eat? Not taking ACA so people can have healthcare? U don't care about people?";;;;"888152059714908161";https://twitter.com/susiekayj/status/888152059714908161
Doctor_Lesleigh;2017-07-20 17:29;0;0;"@ SenJohnThune, @ SenatorRounds: Regarding the death of # Trumpcare, my SD Senators and other Republicans be likepic.twitter.com/2lO41bByFV";;@ @;#;"888148834467160065";https://twitter.com/Doctor_Lesleigh/status/888148834467160065
susiekayj;2017-07-20 17:25;0;0;"Stand up for americans by stopping trumps revenge on ACA. U do know this will take healthcare from vets too. Do the right thing!";;;;"888147761803255809";https://twitter.com/susiekayj/status/888147761803255809
2012JagXK;2017-07-20 14:43;0;0;"Reps/Sens have confused health care with health insurance. They're arguing over the cost of insurance which will then affect healthcare cost";;;;"888106992962633729";https://twitter.com/2012JagXK/status/888106992962633729
MmeMoira;2017-07-20 14:13;0;0;"Health care that actually pays for something, not just avoids the tax/penalty";;;;"888099570449862656";https://twitter.com/MmeMoira/status/888099570449862656
Stonewall_77;2017-07-20 13:43;127;190;"" # ObamaCare drove health cares prices up. We're trying to bring them down so normal people can afford to buy health care." ~ @ SenatorRounds pic.twitter.com/xQGuF79yPm";;@;#;"888091914011947008";https://twitter.com/Stonewall_77/status/888091914011947008
wordsby_bob;2017-07-20 13:32;0;1;"Is that a joke? No one is trying to bring the costs of health care down except the consumer.";;;;"888089161126875136";https://twitter.com/wordsby_bob/status/888089161126875136
ehnottooxabi;2017-07-20 13:22;0;0;"You mean when tuition was subsidized, and healthcare wasn't concentrated with monopolies Pre 1980's? Agreed, sounds wonderful.";;;;"888086825520287746";https://twitter.com/ehnottooxabi/status/888086825520287746
cherieollenberg;2017-07-20 12:59;0;0;"The health care is going down the tubes. The Congress and the Senate are SO damn stubborn to work together. It is a damn power trip!!!";;;;"888080957944639488";https://twitter.com/cherieollenberg/status/888080957944639488
real_CValencia;2017-07-20 12:59;0;0;"You clearly have no idea how Obamacare works, hope you stop drinking that Fox News look aid";;;;"888080821877342208";https://twitter.com/real_CValencia/status/888080821877342208
jpoundcake;2017-07-20 12:54;0;0;"in 2002 had 2 buy my own health care. was only $100/mo which is 1/3 of my monthly cost now through my company for myself only.";;;;"888079709434773504";https://twitter.com/jpoundcake/status/888079709434773504
real_CValencia;2017-07-20 12:50;0;3;"Bro, millions of normal people were able to afford healthcare who previously couldn't.";;;;"888078688507621378";https://twitter.com/real_CValencia/status/888078688507621378
Tracey4America;2017-07-20 12:50;0;2;"well that won't happen now will it, so convenient for you lot to get the best care while you're scheming for single payer 4 everyone else";;;;"888078595976962053";https://twitter.com/Tracey4America/status/888078595976962053
FoxBusiness;2017-07-20 12:47;64;148;". @ SenatorRounds: ObamaCare drove health cares prices up. We're trying to bring them down so normal people can afford to buy health care. pic.twitter.com/8Zv5MFxu2G";;@;;"888077989245734912";https://twitter.com/FoxBusiness/status/888077989245734912
PamNuccio;2017-07-20 12:47;0;0;"Repeal Obamacare. Please keep that at the forefront of your thinking. Real Americans have been harmed !";;;;"888077850334478336";https://twitter.com/PamNuccio/status/888077850334478336
aclimbr2;2017-07-20 11:07;0;0;". @ SenatorRounds # KeepYourPromise and # RepealObamacare # FullRepeal # CleanRepeal";;@;# # # #;"888052741653835776";https://twitter.com/aclimbr2/status/888052741653835776
The_Proteus7;2017-07-20 08:31;0;0;"Ohhh, you’re going to let us make some of our own health care decisions, @ SenatorRounds Really? How nice of you. I’m tired of paying";;@;;"888013383878008832";https://twitter.com/The_Proteus7/status/888013383878008832
Hufse01;2017-07-20 08:30;0;0;"Obama care has failed. Free ride for everyone is not sustainable.";;;;"888013228546158592";https://twitter.com/Hufse01/status/888013228546158592
LivingBlueSoDak;2017-07-20 00:44;0;0;"@RepKristiNoem @ SenJohnThune @ SenatorRounds Do you care? https://twitter.com/LivingBlueinRed/status/887894361396129793 …";;@RepKristiNoem @ @;;"887896071707521024";https://twitter.com/LivingBlueSoDak/status/887896071707521024
lbsal1121;2017-07-19 21:00;0;1;"@ SenatorRounds Don't let @ realDonaldTrump bully you! No new healthcare vote! Work across the aisle for bipartisan healthcare for all!";;@ @;;"887839478265544706";https://twitter.com/lbsal1121/status/887839478265544706
susiekayj;2017-07-19 20:24;1;1;"U plan on taking our ACA thru repeal? Leaving a legacy as a murderer? And u don't even care? Support trumps meeting privately with Putin?";;;;"887830619190943747";https://twitter.com/susiekayj/status/887830619190943747
FundacionEfrain;2017-07-19 17:36;0;0;"# HealthcareBill is GOOD @ SenatorRounds @ SenBobCorker @ JohnCornyn @ SenatorLeahy @ MarkWarner @ SenatorCantwell @ Sen_JoeManchin @ SenRonJohnson";;@ @ @ @ @ @ @ @;#;"887788176881971200";https://twitter.com/FundacionEfrain/status/887788176881971200
dougd517;2017-07-19 15:17;0;0;"Hey # GOP @ SenJohnThune @ SenatorRounds # RepealObamacare NOT # RepealAndReplace No # AugustRecess til # Obamacare is # replealed! # HealthcareBill";;@ @;# # # # # # #;"887753333871702020";https://twitter.com/dougd517/status/887753333871702020
GinnyRae101;2017-07-19 13:27;0;0;"# VoteNo debate on cruel & expensive # Republican # HealthcareBill @ SenBobCorker @ SenatorRounds @ Sen_JoeManchin @ SenatorCollins @ DeanHeller";;@ @ @ @ @;# # #;"887725527951454213";https://twitter.com/GinnyRae101/status/887725527951454213
GreggHoush;2017-07-19 11:24;0;0;"@ SenatorRounds $765 billion per year lost in US healthcare system. Want to fix healthcare? Maybe start with this https://www.propublica.org/article/the-myth-of-drug-expiration-dates …";;@;;"887694691470364674";https://twitter.com/GreggHoush/status/887694691470364674
vcvenus;2017-07-19 10:58;0;0;"People who don't believe there should be a national healthcare system shouldn't be a part of process.THAT'S why Repubs can't fix healthcare";;;;"887688202617667585";https://twitter.com/vcvenus/status/887688202617667585
johnhondrogen;2017-07-19 08:22;0;0;"@ SenatorRounds @ Sen_JoeManchin Work together for # SinglePayerNow. We need great healthcare for all. Get corp $ out of politics. Be a leader";;@ @;#;"887648783106023424";https://twitter.com/johnhondrogen/status/887648783106023424
airforcepam;2017-07-19 08:10;0;0;"@ SenatorRounds trump is prob one of the people when you ask which HC they want AHCA or obama care, they choose AFCA saying it sounds better";;@;;"887645730332004352";https://twitter.com/airforcepam/status/887645730332004352
airforcepam;2017-07-19 08:06;0;0;"@ SenatorRounds I don't think he knows the real name of our current health care system since he constantly calls it obama care";;@;;"887644857790996480";https://twitter.com/airforcepam/status/887644857790996480
airforcepam;2017-07-19 07:55;0;0;"@ SenatorRounds German health care has everyone paying for health ins on,a sorr if sliding scale comes out of paycheck like income tax.";;@;;"887642147385520128";https://twitter.com/airforcepam/status/887642147385520128
airforcepam;2017-07-19 07:53;0;0;"@ SenatorRounds i suggest you study the german health care system. I did a papee comparing ours with theirs, have combo of private & social";;@;;"887641665070014464";https://twitter.com/airforcepam/status/887641665070014464
Port3Star;2017-07-19 07:36;0;0;"@ SenatorRounds http://money.cnn.com/2017/07/18/news/economy/obamacare-trump-fail/index.html …";;@;;"887637275235893248";https://twitter.com/Port3Star/status/887637275235893248
kcbankruptcy;2017-07-19 07:36;0;0;"I'm still at a loss as to y # Obamacare can't be fixed instead of throwing the baby out w/ the bathwater. Do find nothing worth keeping?";;;#;"887637154221801472";https://twitter.com/kcbankruptcy/status/887637154221801472
airforcepam;2017-07-19 07:35;0;0;"@ SenatorRounds getting control on pharmeceutical prices would be a huge savings for Medicare & Medicaid.";;@;;"887637058138677248";https://twitter.com/airforcepam/status/887637058138677248
airforcepam;2017-07-19 07:31;0;0;"@ SenatorRounds getting pharmeceutical companies to lower prices or threaten to buy from Canada esp for Medicaid and Medicare";;@;;"887635994702299136";https://twitter.com/airforcepam/status/887635994702299136
Kurbie41;2017-07-19 07:28;0;0;"@ SenatorRounds If you repeal the ACA, does that include your health care coverage?";;@;;"887635350167867393";https://twitter.com/Kurbie41/status/887635350167867393
airforcepam;2017-07-19 07:28;0;0;"@ SenatorRounds please tell the president to fix the AHCA, he only wants it gone because people call it obama care it is as simple as that.";;@;;"887635213404078082";https://twitter.com/airforcepam/status/887635213404078082
BFandAP;2017-07-19 07:28;0;0;". @ SenatorRounds this morning w/ @ CNN is the most honest interview I've heard from @ SenateGOP on # healthcare.";;@ @ @;#;"887635156835500032";https://twitter.com/BFandAP/status/887635156835500032
HuntingforHolly;2017-07-19 07:25;0;0;"No repeal. You don't want Obamacare to work & your comments on CNN are laughable. trump is a traitor. Are you on the Russia payroll too?";;;;"887634552700776448";https://twitter.com/HuntingforHolly/status/887634552700776448
