Suhalper;2017-07-24 19:40;0;0;"@ SenatorWicker Please remember your constituents and vote against Trump's healthcare bill. Thank you. Susan";;@;;"889631492992892928";https://twitter.com/Suhalper/status/889631492992892928
liberalgoddess;2017-07-24 17:47;0;0;"And? What's your take on the healthcare bill you're going to be voting on?";;;;"889603088373305344";https://twitter.com/liberalgoddess/status/889603088373305344
rthomson49;2017-07-24 17:38;0;0;"@ SenatorWicker How many people will loose thier health care if you vote to repeal the ACA. The american people want the ACA and support it.";;@;;"889600693908197376";https://twitter.com/rthomson49/status/889600693908197376
Gr8Melin;2017-07-24 17:24;0;0;"@ TomCottonAR @ JeffFlake @ SenatorWicker NO man who CARES abt women/children or wants re-election would vote yes on tRumpcare. Vote NO & CARE!";;@ @ @;;"889597297658478592";https://twitter.com/Gr8Melin/status/889597297658478592
mattyrab;2017-07-24 17:20;8;14;"A man with brain cancer could effectively vote to rip healthcare away from 22-36 million Americans. If true, this is the @ GOP in a nutshell";;@;;"889596122611814401";https://twitter.com/mattyrab/status/889596122611814401
elizacollins1;2017-07-24 17:17;4;4;"Both @ senorrinhatch and @ SenatorWicker tell reporters they think it's a possibility @ SenJohnMcCain will come back to vote on health care";;@ @ @;;"889595511157731329";https://twitter.com/elizacollins1/status/889595511157731329
DanSmith112263;2017-07-24 17:11;0;0;"Constituents need a Senator not complicit with the GOP's sabotagehttp://nymag.com/daily/intelligencer/2017/06/trumps-sabotage-of-obamacare-is-working.html …";;;;"889593828591759366";https://twitter.com/DanSmith112263/status/889593828591759366
PRCDEC;2017-07-24 16:39;1;0;"@ SenThadCochran @ SenatorWicker # yourlastterm # NotoTrumpcarepic.twitter.com/9l9dRoCzno";;@ @;# #;"889585955161747456";https://twitter.com/PRCDEC/status/889585955161747456
unifyusa;2017-07-24 15:28;1;0;". @ SenatorWicker FixUnsustainable&Ineffective # Medicaid n # AHCA # repealobamacare # fullrepeal # pjnet @ POTUS # pjnetpic.twitter.com/l6BcqEDW1j";;@ @;# # # # # #;"889567861617840128";https://twitter.com/unifyusa/status/889567861617840128
ChristopherRHa5;2017-07-24 15:16;0;0;"@ SenatorWicker pls, do something in healthcare bill, vote to repeal/ replace be the first to do it come what may!";;@;;"889565070782595072";https://twitter.com/ChristopherRHa5/status/889565070782595072
MattCovfefe20;2017-07-24 14:41;0;0;"@ SenThadCochran @ SenatorWicker Please vote NO when the Senate brings Obamacare Repeal Reconciliation Act of 2017 to a vote. Thank you!";;@ @;;"889556047651909632";https://twitter.com/MattCovfefe20/status/889556047651909632
TheAnimeDreamer;2017-07-24 12:19;0;0;"@ SenatorWicker @ SenThadCochran # SaveACA Tell Congress: Let Medicare negotiate prescription drug prices! https://shar.es/1TcFq4";;@ @;#;"889520376191094784";https://twitter.com/TheAnimeDreamer/status/889520376191094784
Amber_Addison_;2017-07-24 11:14;0;1;"This. I ended up in tears. Though I doubt @ SenShelby @ SenatorStrange or the senators in my home state @ SenatorWicker & @ SenThadCochran care.https://twitter.com/izzyabbysmom/status/889478897531842561 …";;@ @ @ @;;"889504175020789760";https://twitter.com/Amber_Addison_/status/889504175020789760
MattCovfefe20;2017-07-24 09:01;0;0;"@ SenThadCochran @ SenatorWicker Please vote NO when the Senate brings Obamacare Repeal Reconciliation Act of 2017 to a vote. Thank you!";;@ @;;"889470639932833792";https://twitter.com/MattCovfefe20/status/889470639932833792
TheAnimeDreamer;2017-07-24 02:48;1;0;"@ senatorwicker @ SenThadCochran @ GreggHarper Don't take our health care away! We need Medicaid/Obamacare to survive # SaveOurCare # SoundOff";;@ @ @;# #;"889376662684655616";https://twitter.com/TheAnimeDreamer/status/889376662684655616
TheAnimeDreamer;2017-07-24 02:16;1;0;"Pleas @ SenatorWicker @ SenThadCochran Save our healthcare before it's too late # KillTheBill # ProtectMedicaid # StopTrumpCare # SaveACA";;@ @;# # # #;"889368652356734977";https://twitter.com/TheAnimeDreamer/status/889368652356734977
RozlynnDowner;2017-07-23 21:21;0;0;"Time to LISTEN! # REPEALObamacare completely! NO trumpcare! # FreeMarketOnly! # UnitedforFreedom!";;;# # #;"889294322763526145";https://twitter.com/RozlynnDowner/status/889294322763526145
olemissmellie;2017-07-23 14:23;1;1;"That's My Senator & he is 100% correct!...Now get 'er done, congress! (Tax reform & healthcare too, pls) @ chuckwoolery @ crawfishaka @ rtoberl";;@ @ @;;"889189271042744321";https://twitter.com/olemissmellie/status/889189271042744321
melindanbrown;2017-07-23 07:11;0;1;"Criminal. These could be some of your voters @ SenThadCochran @ SenatorWicker so vote no # trumpcare & help to make the ACA better.https://twitter.com/beauwillimon/status/888788899161681920 …";;@ @;#;"889080598618394628";https://twitter.com/melindanbrown/status/889080598618394628
MDresk;2017-07-22 21:37;0;1;"Please work with Democrats to fix health care. Is a vital need. No one can do without health care.";;;;"888936144817094656";https://twitter.com/MDresk/status/888936144817094656
MattCovfefe20;2017-07-22 19:49;0;0;"@ SenThadCochran @ SenatorWicker Please vote NO when the Senate brings Obamacare Repeal Reconciliation Act of 2017 to a vote. Thank you!";;@ @;;"888908970034950144";https://twitter.com/MattCovfefe20/status/888908970034950144
BryanESmithJr;2017-07-22 17:35;0;0;"Work with him to build the damn wall and repeal Obamacare to while you're at it, Senator.";;;;"888875173788745728";https://twitter.com/BryanESmithJr/status/888875173788745728
unifyusa;2017-07-22 15:07;0;0;". @ SenatorWicker FixUnsustainable&Ineffective # Medicaid n # AHCA # repealobamacare # fullrepeal # pjnet @ POTUS # pjnetpic.twitter.com/l6BcqEDW1j";;@ @;# # # # # #;"888838030320062464";https://twitter.com/unifyusa/status/888838030320062464
Kissmygrits2017;2017-07-22 13:59;0;0;"Roger you are betraying Mississippi people on healthcare putting Republican Party over the people who voted you into office";;;;"888820914435096576";https://twitter.com/Kissmygrits2017/status/888820914435096576
melindanbrown;2017-07-22 10:18;0;0;"You know he's crazy @ SenThadCochran @ SenatorWicker Make sure your names aren't next to his in the history books. # notrumpcarehttps://twitter.com/realpresssecbot/status/888735639625056257 …";;@ @;#;"888765311444557824";https://twitter.com/melindanbrown/status/888765311444557824
DanSmith112263;2017-07-21 17:58;0;0;"Can it stop the GOP from losing its moral compass?http://nymag.com/daily/intelligencer/2017/07/trump-administration-used-public-funds-to-sabotage-obamacare.html …";;;;"888518502818226176";https://twitter.com/DanSmith112263/status/888518502818226176
notgonnabpc;2017-07-21 15:31;0;0;"@ SenatorWicker Sir, # RepealAHAObamacare We The People don't want it replaced we want it gone! We want Government out of our healthcare";;@;#;"888481639894044672";https://twitter.com/notgonnabpc/status/888481639894044672
sunbeltgirl;2017-07-21 13:41;1;0;". @ SenatorWicker Obamacare 2.0 isn't the promise! # FullRepeal is! # PJNETpic.twitter.com/rxspEVhv2B";;@;# #;"888453956443279361";https://twitter.com/sunbeltgirl/status/888453956443279361
ChangeSeats;2017-07-21 11:12;0;1;"RT @ SenatorWicker: LISTEN: My interview on the @ IngrahamAngle show. Spoke about GOP plan to vote on healthcare: http://buff.ly/2uQ09hA";;@ @;;"888416275617259523";https://twitter.com/ChangeSeats/status/888416275617259523
SenatorWicker;2017-07-21 10:51;2;2;"LISTEN: My interview on the @ IngrahamAngle show. Spoke about GOP plan to vote on healthcare:https://soundcloud.com/senatorwicker/wicker-discusses-healthcare-on-the-laura-ingraham-show …";;@;;"888411017256079360";https://twitter.com/SenatorWicker/status/888411017256079360
DanSmith112263;2017-07-20 17:38;0;0;"Good. Here's some talking points.http://www.thedailybeast.com/team-trump-used-obamacare-money-to-run-ads-against-it?source=twitter&via=desktop …";;;;"888151215053434884";https://twitter.com/DanSmith112263/status/888151215053434884
duckyack;2017-07-20 17:00;0;0;". @ SenatorWicker Obamacare 2.0 isn't the promise! # FullRepeal is! # PJNETpic.twitter.com/bdozReESEX";;@;# #;"888141551939055621";https://twitter.com/duckyack/status/888141551939055621
amiloub;2017-07-20 14:18;0;1;"Polls show that 70% of people think that healthcare legislation should be bipartisan. Pls do what MS needs and not what you think they want.";;;;"888100709014671360";https://twitter.com/amiloub/status/888100709014671360
unifyusa;2017-07-20 14:13;0;0;". @ SenatorWicker FixUnsustainable&Ineffective # Medicaid n # AHCA # repealobamacare # fullrepeal # pjnet @ POTUS # pjnetpic.twitter.com/l6BcqEDW1j";;@ @;# # # # # #;"888099656604962816";https://twitter.com/unifyusa/status/888099656604962816
DanSmith112263;2017-07-20 13:39;0;0;"Watch how the GOP strangles Obamacarehttp://www.thedailybeast.com/team-trump-used-obamacare-money-to-run-ads-against-it?source=twitter&via=desktop …";;;;"888091097368604672";https://twitter.com/DanSmith112263/status/888091097368604672
TogetherJxn;2017-07-20 10:18;0;3;"# WeThePeople have questions- abt healthcare, Medicaid, taxes, infrastructure, environment. How about holding a Town Hall during recess? 2/";;;#;"888040426128723968";https://twitter.com/TogetherJxn/status/888040426128723968
SenatorWicker;2017-07-20 09:32;4;6;"ICYMI | My interview w/ @ JudyWoodruff on @ NewsHour. Discussed Senate GOP mtg w/ @ realDonaldTrump on healthcare:https://youtu.be/SYKfLFVNtD8";;@ @ @;;"888028895768969217";https://twitter.com/SenatorWicker/status/888028895768969217
KennethBriggs;2017-07-20 09:21;0;0;"@ SenatorWicker Senator, repeal 100% of Obamacare, now! https://www.votervoice.net/AFA/campaigns/53675/respond …";;@;;"888025968547377152";https://twitter.com/KennethBriggs/status/888025968547377152
8healthcare;2017-07-20 09:20;0;0;"@ SenatorWicker 8% could work for your state";;@;;"888025727836311553";https://twitter.com/8healthcare/status/888025727836311553
jfk2k71;2017-07-20 00:14;0;0;"I mean isn't that our fault? We've had serious issues in healthcare for decades. Most Americans DO NOT know that hospitals and insurers do";;;;"887888342183956481";https://twitter.com/jfk2k71/status/887888342183956481
JudyWoodruff;2017-07-19 23:10;1;5;". @ SenatorWicker says @ SenateMajLdr & Pres Trump have 2 different ideas about what's next on health carehttp://www.pbs.org/newshour/bb/sen-wicker-trump-believes-health-care-bill-can-get-50-votes/ …";;@ @;;"887872246856818689";https://twitter.com/JudyWoodruff/status/887872246856818689
amiloub;2017-07-19 22:01;0;2;"So education cuts, healthcare cuts, and social services cuts. We get it. You don't want to give Mississippians a chance to prosper. Sad!";;;;"887854932644306944";https://twitter.com/amiloub/status/887854932644306944
lori__suzanne;2017-07-19 21:22;0;0;"@ SenatorWicker disturbing to hear you speak abt healthcare for Mississippi on @ NewsHour it's one of the most unhealthy states in the country";;@ @;;"887845231055560705";https://twitter.com/lori__suzanne/status/887845231055560705
jonmaw;2017-07-19 19:41;0;0;"@ SenatorWicker just watched PBS. U talk about 'winning' how about 'we the people' winning. Other countries can do healthcare, why can't we?";;@;;"887819764302831619";https://twitter.com/jonmaw/status/887819764302831619
yourauntemma;2017-07-19 19:24;1;1;"See @ GOP-ers brag how they intend take away healthcare from the poor to further enrich the wealthy, @ SenatorWicker @ SenPatRoberts.https://twitter.com/NewsHour/status/887805622409768960 …";;@ @ @;;"887815408602017792";https://twitter.com/yourauntemma/status/887815408602017792
CoenLD;2017-07-19 19:17;0;0;"@ SenatorWicker u r being disingenuous saying just now that folks in MScwill not lose their coverage by ACA or Medicare Sen. Stop lying to us";;@;;"887813658541256704";https://twitter.com/CoenLD/status/887813658541256704
Raycerx58;2017-07-19 18:42;0;0;"@ senatorwicker of # Mississippi just lied in an interview on Obamacare. 2/3 of the increases in costs to come from undermining of # ACA by GOP";;@;# #;"887804792222789632";https://twitter.com/Raycerx58/status/887804792222789632
WesleyHead;2017-07-19 17:31;0;0;"@ GreggHarper @ SenThadCochran @ SenatorWicker Get the # HealthcareReform done. It's time to deliver for the American people";;@ @ @;#;"887787047548747780";https://twitter.com/WesleyHead/status/887787047548747780
MattCovfefe20;2017-07-19 17:28;0;0;"@ SenThadCochran @ SenatorWicker Please vote NO when the Senate brings Obamacare Repeal Reconciliation Act of 2017 to a vote. Thank you!";;@ @;;"887786141205835776";https://twitter.com/MattCovfefe20/status/887786141205835776
amiloub;2017-07-19 16:24;0;0;"Wireless is critical, I agree. Did you know that healthcare is also critical to Mississippi? Please do NOT vote to repeal ACA!";;;;"887770259557666818";https://twitter.com/amiloub/status/887770259557666818
prrowe00;2017-07-19 14:21;0;0;"That nice, shouldn't you be at the POTUS healthcare lunch?";;;;"887739131358580736";https://twitter.com/prrowe00/status/887739131358580736
YupMyKid;2017-07-19 13:12;0;0;"@ SenThadCochran @ SenatorWicker pls # VoteNo on repeal of the ACA. If # HealthcareBill isn't good enough 4 Senators Y is it good enough for us";;@ @;# #;"887721724208308224";https://twitter.com/YupMyKid/status/887721724208308224
GreggHoush;2017-07-19 11:23;0;0;"@ SenatorWicker $765 billion per year lost in US healthcare system. Want to fix healthcare? Maybe start with this https://www.propublica.org/article/the-myth-of-drug-expiration-dates …";;@;;"887694369461067776";https://twitter.com/GreggHoush/status/887694369461067776
melindanbrown;2017-07-19 11:08;0;0;"I will give you respite @ SenThadCochran @ SenatorWicker but if zombie # trumpcare comes back - so will I # KillTheBill # dontmesswithchips";;@ @;# # #;"887690542775226371";https://twitter.com/melindanbrown/status/887690542775226371
SebaVentling;2017-07-19 10:34;0;3;"Terrible votes to slash and burn # Medicaid. # trumpcare will cost over 1 million jobs. # KillTheBill";;;# # #;"887681971211698178";https://twitter.com/SebaVentling/status/887681971211698178
rosalie_lane;2017-07-19 03:12;1;3;"Collins ,Murkowski and Capito are very serious problems for the Obamacare repeal. You Would have thought they were democrats!";;;;"887570858537037824";https://twitter.com/rosalie_lane/status/887570858537037824
Reimari3Mari;2017-07-19 02:59;0;0;"Thank you, Senator, for being in touch with the needs of the people. We need lawmakers who consider voters above lobyists. Repeal O-care!";;;;"887567508219117568";https://twitter.com/Reimari3Mari/status/887567508219117568
Walken23;2017-07-18 23:20;0;4;"Trump talked about "insurance for everybody" and negotiated drug prices. What happened to that plan? https://www.washingtonpost.com/politics/trump-vows-insurance-for-everybody-in-obamacare-replacement-plan/2017/01/15/5f2b1e18-db5d-11e6-ad42-f3375f271c9c_story.html?utm_term=.de9dab4dedd0 …";;;;"887512510965792768";https://twitter.com/Walken23/status/887512510965792768
DefiantFeminist;2017-07-18 21:50;0;3;"Reckless! GOP has talked repeal for so long you are blind to the fact that ACA is working even w/o expansion! # NoRepeal # Trumpcare";;;# #;"887489761467932673";https://twitter.com/DefiantFeminist/status/887489761467932673
FreeRangeChik;2017-07-18 20:18;0;4;"You're so eager to do away with anything that Obama did that you don't care about the people who will be hurt. You are bad for our state.";;;;"887466738044076033";https://twitter.com/FreeRangeChik/status/887466738044076033
ChangeSeats;2017-07-18 20:09;0;0;"RT @ SenatorWicker: ICYMI | Told @ LizClaman today that I have voted consistently to repeal # Obamacare. I want chanc… http://buff.ly/2tDtGG7";;@ @;#;"887464253330006016";https://twitter.com/ChangeSeats/status/887464253330006016
BarbaraVanlaan;2017-07-18 18:51;0;0;"@ SenThadCochran @ SenatorWicker. Can MS afford the Senate healthcare plan...or NO plan at all? https://twitter.com/NFIB/status/884919483525079040 …";;@ @;;"887444663493328896";https://twitter.com/BarbaraVanlaan/status/887444663493328896
MarieUSAMAGA;2017-07-18 18:07;0;0;"Yes let's repeal Obamacare";;;;"887433584180576256";https://twitter.com/MarieUSAMAGA/status/887433584180576256
AbramLPhD;2017-07-18 18:06;1;4;"Anxious to make it more difficult for children and elderly w/ pre-ext cond to obtain care in MS of all places # Shame";;;#;"887433469713936389";https://twitter.com/AbramLPhD/status/887433469713936389
ftbates6399;2017-07-18 17:58;0;0;"Let @ POTUS lead. # RepealObamacare let free market work";;@;#;"887431450555023360";https://twitter.com/ftbates6399/status/887431450555023360
MSyallpolitics;2017-07-18 17:52;1;2;"Yall Politics | @ SenatorWicker anxious to have a chance to vote again to repeal # Obamacare: http://yallpolitics.com/index.php/yp/post/47479#.WW6C9Vodadk.twitter …";;@;# #;"887429889195945986";https://twitter.com/MSyallpolitics/status/887429889195945986
SenatorWicker;2017-07-18 17:49;8;12;"ICYMI | Told @ LizClaman today that I have voted consistently to repeal # Obamacare. I want chance to do it again.https://youtu.be/IB6So2iCZWU?t=1m36s …";;@;#;"887429180429938688";https://twitter.com/SenatorWicker/status/887429180429938688
AlmostKevin;2017-07-18 17:40;0;0;""Too bad someday they may need healthcare"";;;;"887426824288038912";https://twitter.com/AlmostKevin/status/887426824288038912
prrowe00;2017-07-18 17:33;0;0;"Really, all you want is to take health care away from the voters of MS. (R) had 8 years to come up w/replacement and that failed.";;;;"887425066732068864";https://twitter.com/prrowe00/status/887425066732068864
dewaldro;2017-07-18 17:05;0;0;"Yes sir. Right now I'm more concerned about how you will vote on a total repeal of Obamacare? I'm just asking about the repeal part now.";;;;"887418005172490240";https://twitter.com/dewaldro/status/887418005172490240
FightForTitleII;2017-07-18 16:29;0;0;"@ SenatorWicker busy tweeting about repealing Obamacare as if we didn't already know that he's on a crusade to kill the poor.";;@;;"887409046642466822";https://twitter.com/FightForTitleII/status/887409046642466822
PRCDEC;2017-07-18 16:18;0;0;"@ SenThadCochran @ SenatorWicker Please vote NO on Trumpcare vote. His statement on hoping ACA will fail for Americans is an OUTRAGE. # resistpic.twitter.com/XuyoXDT8V6";;@ @;#;"887406221925507072";https://twitter.com/PRCDEC/status/887406221925507072
d4v1d5m1t6;2017-07-18 15:47;0;1;"Repeal. Full stop. Back away from "health care" forever. Thank you.";;;;"887398534940684294";https://twitter.com/d4v1d5m1t6/status/887398534940684294
mcljoh;2017-07-18 15:05;0;0;"@ SenatorWicker the people of MS elected you to repeal Obamacare. Here's your chance.";;@;;"887387874659770369";https://twitter.com/mcljoh/status/887387874659770369
kahokfan67;2017-07-18 13:19;0;0;"@ SenatorWicker Don't pull a Trump. The GOP control government. You own US healthcare. # CountrybeforeParty";;@;#;"887361241659785216";https://twitter.com/kahokfan67/status/887361241659785216
unifyusa;2017-07-18 13:13;1;0;". @ SenatorWicker FixUnsustainable&Ineffective # Medicaid n # AHCA # repealobamacare # fullrepeal # pjnet @ POTUS # pjnetpic.twitter.com/l6BcqEDW1j";;@ @;# # # # # #;"887359791659483137";https://twitter.com/unifyusa/status/887359791659483137
jch2407;2017-07-18 11:02;0;0;"@ SenatorWicker @ SenThadCochran CBO already scored complete repeal. Remember people at home who'll be hurt w/o bipartisan healthcare work.";;@ @;;"887326732684021760";https://twitter.com/jch2407/status/887326732684021760
CallMcclintock;2017-07-17 23:14;0;0;"Complete article from Kaiser # Healthcare News http://khn.org/news/health-care-battle-on-hill-has-veterans-defending-obamacare-benefits/ … No 2 # BCRA. What will your legacy be? History has it's eyes on Upic.twitter.com/2a4mjKMpU0";;;# #;"887148420330160133";https://twitter.com/CallMcclintock/status/887148420330160133
CallMcclintock;2017-07-17 23:11;0;0;"Many vets instead rely on Medicaid 4 their # Healthcare . 31 states chose 2 expand Medicaid 2 cover more people & many of those R veterans.pic.twitter.com/WZqurUPgCl";;;#;"887147913511436288";https://twitter.com/CallMcclintock/status/887147913511436288
CallMcclintock;2017-07-17 23:09;0;0;"Some don’t qualify 4 various reasons or may live too far from a VA facility to easily get primary health care there.pic.twitter.com/teCFNMvSXw";;;;"887147370508460033";https://twitter.com/CallMcclintock/status/887147370508460033
CallMcclintock;2017-07-17 23:08;0;0;"There are about 22 million veterans in the U.S. But fewer than half get their health care through the Veterans Affairs systempic.twitter.com/XhQIJQRNCc";;;;"887147119387099136";https://twitter.com/CallMcclintock/status/887147119387099136
CallMcclintock;2017-07-17 19:50;0;0;"# Trumpcare includes Cruz Amendment, allowing insurance companies to sell plans that have fewer benefits & patient protections, # KillTheBillpic.twitter.com/8YfCyPOp6r";;;# #;"887097303244263424";https://twitter.com/CallMcclintock/status/887097303244263424
CallMcclintock;2017-07-17 19:48;0;0;"or the dramatic cuts 2 Medicaid funding. Bottom line: # Trumpcare still is terrible 4 the American ppl & U all should absolutely oppose it.pic.twitter.com/oQu8K8i67A";;;#;"887096767652679680";https://twitter.com/CallMcclintock/status/887096767652679680
